,sr,dne,shannon,mad800,cytotrace,netith
TCGA-AX-A1CA-01,4.375436017500528e-15,450.0,-0.0,,,2.7514234395140624
TCGA-AX-A1CC-01,4.375436017500528e-15,450.0,-0.0,,,2.625508516170655
TCGA-AX-A1CE-01,4.375436017500528e-15,450.0,-0.0,,,2.902122405346446
TCGA-AX-A1CF-01,4.375436017500528e-15,450.0,-0.0,,,3.0176068457079555
TCGA-AX-A1CF-11,4.375436017500528e-15,450.0,-0.0,,,3.0219426576990096
TCGA-AX-A1CI-01,4.375436017500528e-15,450.0,-0.0,,,3.0099362063415502
TCGA-AX-A1CI-11,4.375436017500528e-15,450.0,-0.0,,,2.6506299353656657
TCGA-AX-A1CJ-01,4.375436017500528e-15,450.0,-0.0,,,2.778265975624493
TCGA-AX-A1CK-01,4.375436017500528e-15,450.0,-0.0,,,2.736630128927146
TCGA-AX-A1CK-11,4.375436017500528e-15,450.0,-0.0,,,2.7558457870132096
TCGA-AX-A1CN-01,4.375436017500528e-15,450.0,-0.0,,,2.423040228851494
TCGA-AX-A2H2-01,4.375436017500528e-15,450.0,-0.0,,,2.99764183773261
TCGA-AX-A2H5-01,4.375436017500528e-15,450.0,-0.0,,,2.9107184508792843
TCGA-AX-A2H7-01,4.375436017500528e-15,450.0,-0.0,,,2.593834636793207
TCGA-AX-A2HA-01,4.375436017500528e-15,450.0,-0.0,,,2.9870586033189768
TCGA-AX-A2HA-11,4.375436017500528e-15,450.0,-0.0,,,2.705593194982886
TCGA-AX-A2HC-01,4.375436017500528e-15,450.0,-0.0,,,3.530851581585364
TCGA-AX-A2HD-01,4.375436017500528e-15,450.0,-0.0,,,2.8087301545036127
TCGA-AX-A2HG-01,4.375436017500528e-15,450.0,-0.0,,,2.3473394925741204
TCGA-AX-A2HJ-01,4.375436017500528e-15,450.0,-0.0,,,3.036865565383298
TCGA-AX-A2HK-01,4.375436017500528e-15,450.0,-0.0,,,2.8740235044764275
TCGA-AX-A2IO-01,4.375436017500528e-15,450.0,-0.0,,,2.984329933526777
TCGA-B5-A0JS-01,4.375436017500528e-15,450.0,-0.0,,,2.90016486239334
TCGA-B5-A0JT-01,4.375436017500528e-15,450.0,-0.0,,,3.1349130167343007
TCGA-B5-A0JU-01,4.375436017500528e-15,450.0,-0.0,,,3.33103296679672
TCGA-B5-A0JV-01,4.375436017500528e-15,450.0,-0.0,,,3.207311142685315
TCGA-B5-A0JX-01,4.375436017500528e-15,450.0,-0.0,,,2.634285614920069
TCGA-B5-A0JY-01,4.375436017500528e-15,450.0,-0.0,,,2.9675502965525897
TCGA-B5-A0JZ-01,4.375436017500528e-15,450.0,-0.0,,,3.0754869900956714
TCGA-B5-A0K0-01,4.375436017500528e-15,450.0,-0.0,,,2.2985282239357296
TCGA-B5-A0K1-01,4.375436017500528e-15,450.0,-0.0,,,2.7530592271761125
TCGA-B5-A0K2-01,4.375436017500528e-15,450.0,-0.0,,,2.381073406781013
TCGA-B5-A0K3-01,4.375436017500528e-15,450.0,-0.0,,,2.5860311880361952
TCGA-B5-A0K4-01,4.375436017500528e-15,450.0,-0.0,,,3.2012929867300666
TCGA-B5-A0K6-01,4.375436017500528e-15,450.0,-0.0,,,2.845302596821789
TCGA-B5-A0K7-01,4.375436017500528e-15,450.0,-0.0,,,2.977383862632099
TCGA-B5-A0K8-01,4.375436017500528e-15,450.0,-0.0,,,2.73553050051466
TCGA-B5-A11E-01,4.375436017500528e-15,450.0,-0.0,,,3.4381035023044486
TCGA-B5-A11F-01,4.375436017500528e-15,450.0,-0.0,,,2.7272683857970805
TCGA-B5-A11G-01,4.375436017500528e-15,450.0,-0.0,,,2.747499909486957
TCGA-B5-A11H-01,4.375436017500528e-15,450.0,-0.0,,,2.896892398366416
TCGA-B5-A11I-01,4.375436017500528e-15,450.0,-0.0,,,2.8148271784084176
TCGA-B5-A11J-01,4.375436017500528e-15,450.0,-0.0,,,3.3016363979600363
TCGA-B5-A11L-01,4.375436017500528e-15,450.0,-0.0,,,3.2514555292679543
TCGA-B5-A11M-01,4.375436017500528e-15,450.0,-0.0,,,2.735556801429651
TCGA-B5-A11N-01,4.375436017500528e-15,450.0,-0.0,,,3.189363476393472
TCGA-B5-A11O-01,4.375436017500528e-15,450.0,-0.0,,,2.68471299699693
TCGA-B5-A11P-01,4.375436017500528e-15,450.0,-0.0,,,2.7836904940621325
TCGA-B5-A11Q-01,4.375436017500528e-15,450.0,-0.0,,,3.0726555184248743
TCGA-B5-A11S-01,4.375436017500528e-15,450.0,-0.0,,,3.1129460101984
TCGA-B5-A11U-01,4.375436017500528e-15,450.0,-0.0,,,3.3696834818625647
TCGA-B5-A11V-01,4.375436017500528e-15,450.0,-0.0,,,2.995292095213447
TCGA-B5-A11W-01,4.375436017500528e-15,450.0,-0.0,,,2.4880704050082616
TCGA-B5-A11X-01,4.375436017500528e-15,450.0,-0.0,,,3.502431191275968
TCGA-B5-A11Y-01,4.375436017500528e-15,450.0,-0.0,,,2.752709419272342
TCGA-B5-A11Z-01,4.375436017500528e-15,450.0,-0.0,,,2.9081510605987235
TCGA-B5-A121-01,4.375436017500528e-15,450.0,-0.0,,,2.501896983221273
TCGA-B5-A1MR-01,4.375436017500528e-15,450.0,-0.0,,,2.861145656451152
TCGA-B5-A1MU-01,4.375436017500528e-15,450.0,-0.0,,,3.071015759923029
TCGA-B5-A1MV-01,4.375436017500528e-15,450.0,-0.0,,,3.0530459356519533
TCGA-B5-A1MX-01,4.375436017500528e-15,450.0,-0.0,,,3.025509643739137
TCGA-B5-A1MY-01,4.375436017500528e-15,450.0,-0.0,,,2.6390124589756523
TCGA-B5-A1MZ-01,4.375436017500528e-15,450.0,-0.0,,,3.0002975036967223
TCGA-B5-A1N2-01,4.375436017500528e-15,450.0,-0.0,,,2.6414572359661745
TCGA-BG-A0LW-01,4.375436017500528e-15,450.0,-0.0,,,2.6609634188181266
TCGA-BG-A0LX-01,4.375436017500528e-15,450.0,-0.0,,,2.8977736377260035
TCGA-BG-A0M0-01,4.375436017500528e-15,450.0,-0.0,,,2.8095808131066105
TCGA-BG-A0M2-01,4.375436017500528e-15,450.0,-0.0,,,2.909232452425015
TCGA-BG-A0M3-01,4.375436017500528e-15,450.0,-0.0,,,3.0955456028684947
TCGA-BG-A0M4-01,4.375436017500528e-15,450.0,-0.0,,,2.8587646342533626
TCGA-BG-A0M6-01,4.375436017500528e-15,450.0,-0.0,,,2.9100729108101406
TCGA-BG-A0M7-01,4.375436017500528e-15,450.0,-0.0,,,2.7843955583063944
TCGA-BG-A0M9-01,4.375436017500528e-15,450.0,-0.0,,,2.7643788397470423
TCGA-BG-A0MA-01,4.375436017500528e-15,450.0,-0.0,,,2.941616322594444
TCGA-BG-A0MC-01,4.375436017500528e-15,450.0,-0.0,,,2.417419228255785
TCGA-BG-A0MG-01,4.375436017500528e-15,450.0,-0.0,,,2.82513007333658
TCGA-BG-A0MH-01,4.375436017500528e-15,450.0,-0.0,,,2.9719239722103543
TCGA-BG-A0MI-01,4.375436017500528e-15,450.0,-0.0,,,2.964477480678703
TCGA-BG-A0MO-01,4.375436017500528e-15,450.0,-0.0,,,3.1177933080689444
TCGA-BG-A0MQ-01,4.375436017500528e-15,450.0,-0.0,,,3.2490448490656583
TCGA-BG-A0MT-01,4.375436017500528e-15,450.0,-0.0,,,2.9455354300230026
TCGA-BG-A0MU-01,4.375436017500528e-15,450.0,-0.0,,,2.9796121323797653
TCGA-BG-A0RY-01,4.375436017500528e-15,450.0,-0.0,,,3.042987438558374
TCGA-BG-A0VT-01,4.375436017500528e-15,450.0,-0.0,,,2.7059282296070903
TCGA-BG-A0VV-01,4.375436017500528e-15,450.0,-0.0,,,2.8796212745381755
TCGA-BG-A0VW-01,4.375436017500528e-15,450.0,-0.0,,,2.8337388132806485
TCGA-BG-A0VX-01,4.375436017500528e-15,450.0,-0.0,,,2.6142019354262893
TCGA-BG-A0VZ-01,4.375436017500528e-15,450.0,-0.0,,,2.964852382650729
TCGA-BG-A0W1-01,4.375436017500528e-15,450.0,-0.0,,,2.9205204841781134
TCGA-BG-A0W2-01,4.375436017500528e-15,450.0,-0.0,,,2.9896714042931976
TCGA-BG-A0YU-01,4.375436017500528e-15,450.0,-0.0,,,2.9535006552590626
TCGA-BG-A0YV-01,4.375436017500528e-15,450.0,-0.0,,,2.6967982266658352
TCGA-BG-A186-01,4.375436017500528e-15,450.0,-0.0,,,3.176989056789427
TCGA-BG-A187-01,4.375436017500528e-15,450.0,-0.0,,,2.800434150715539
TCGA-BG-A18A-01,4.375436017500528e-15,450.0,-0.0,,,2.6457858011401725
TCGA-BG-A18B-01,4.375436017500528e-15,450.0,-0.0,,,2.6597236547260037
TCGA-BG-A18C-01,4.375436017500528e-15,450.0,-0.0,,,3.103725912537316
TCGA-BG-A222-01,4.375436017500528e-15,450.0,-0.0,,,2.9144945683633923
TCGA-BG-A2AD-01,4.375436017500528e-15,450.0,-0.0,,,3.3292415872722456
TCGA-BG-A2AE-01,4.375436017500528e-15,450.0,-0.0,,,3.2524784387057517
TCGA-BG-A2L7-01,4.375436017500528e-15,450.0,-0.0,,,2.9074187242714915
TCGA-BK-A0C9-01,4.375436017500528e-15,450.0,-0.0,,,2.8601075936220317
TCGA-BK-A0CA-01,4.375436017500528e-15,450.0,-0.0,,,2.619494213734703
TCGA-BK-A0CB-01,4.375436017500528e-15,450.0,-0.0,,,2.6759000046498724
TCGA-BK-A0CB-11,4.375436017500528e-15,450.0,-0.0,,,2.642537286789025
TCGA-BK-A0CC-01,4.375436017500528e-15,450.0,-0.0,,,3.184405774193349
TCGA-BK-A139-01,4.375436017500528e-15,450.0,-0.0,,,2.875408749028463
TCGA-BK-A13C-01,4.375436017500528e-15,450.0,-0.0,,,2.395459960509131
TCGA-BK-A13C-11,4.375436017500528e-15,450.0,-0.0,,,3.1409056998449456
TCGA-BK-A26L-01,4.375436017500528e-15,450.0,-0.0,,,2.92375092047626
TCGA-BS-A0T9-01,4.375436017500528e-15,450.0,-0.0,,,2.9713203090159563
TCGA-BS-A0TA-01,4.375436017500528e-15,450.0,-0.0,,,2.8493227077361274
TCGA-BS-A0TC-01,4.375436017500528e-15,450.0,-0.0,,,2.923143154139661
TCGA-BS-A0TD-01,4.375436017500528e-15,450.0,-0.0,,,2.7980117970936598
TCGA-BS-A0TE-01,4.375436017500528e-15,450.0,-0.0,,,2.0217265629709926
TCGA-BS-A0TG-01,4.375436017500528e-15,450.0,-0.0,,,2.725519695348552
TCGA-BS-A0TI-01,4.375436017500528e-15,450.0,-0.0,,,2.751298577048052
TCGA-BS-A0TJ-01,4.375436017500528e-15,450.0,-0.0,,,2.7328281901696387
TCGA-BS-A0U5-01,4.375436017500528e-15,450.0,-0.0,,,2.689029400657093
TCGA-BS-A0U7-01,4.375436017500528e-15,450.0,-0.0,,,3.27020833021072
TCGA-BS-A0U8-01,4.375436017500528e-15,450.0,-0.0,,,3.0966037249058185
TCGA-BS-A0U9-01,4.375436017500528e-15,450.0,-0.0,,,3.4310761471015763
TCGA-BS-A0UA-01,4.375436017500528e-15,450.0,-0.0,,,2.924396472482945
TCGA-BS-A0UF-01,4.375436017500528e-15,450.0,-0.0,,,3.095344862928456
TCGA-BS-A0UJ-01,4.375436017500528e-15,450.0,-0.0,,,2.835590815052227
TCGA-BS-A0UL-01,4.375436017500528e-15,450.0,-0.0,,,3.2699112295383648
TCGA-BS-A0UM-01,4.375436017500528e-15,450.0,-0.0,,,3.0101368700608684
TCGA-BS-A0UT-01,4.375436017500528e-15,450.0,-0.0,,,2.8682295273494933
TCGA-BS-A0UV-01,4.375436017500528e-15,450.0,-0.0,,,2.7229022457328997
TCGA-BS-A0V6-01,4.375436017500528e-15,450.0,-0.0,,,2.6343350694285834
TCGA-BS-A0V8-01,4.375436017500528e-15,450.0,-0.0,,,3.2911460356166904
TCGA-BS-A0VI-01,4.375436017500528e-15,450.0,-0.0,,,3.1075710413708637
TCGA-BS-A0WQ-01,4.375436017500528e-15,450.0,-0.0,,,2.809963709898208
TCGA-D1-A0ZN-01,4.375436017500528e-15,450.0,-0.0,,,2.8261035150890983
TCGA-D1-A0ZO-01,4.375436017500528e-15,450.0,-0.0,,,2.960178574581465
TCGA-D1-A0ZP-01,4.375436017500528e-15,450.0,-0.0,,,2.9119076757889277
TCGA-D1-A0ZQ-01,4.375436017500528e-15,450.0,-0.0,,,3.233946788180257
TCGA-D1-A0ZR-01,4.375436017500528e-15,450.0,-0.0,,,2.6618969431129806
TCGA-D1-A0ZS-01,4.375436017500528e-15,450.0,-0.0,,,3.0377680366296134
TCGA-D1-A0ZU-01,4.375436017500528e-15,450.0,-0.0,,,3.2465741072435232
TCGA-D1-A0ZV-01,4.375436017500528e-15,450.0,-0.0,,,2.9729148605420743
TCGA-D1-A0ZZ-01,4.375436017500528e-15,450.0,-0.0,,,2.8683194144427397
TCGA-D1-A101-01,4.375436017500528e-15,450.0,-0.0,,,3.0580761524534745
TCGA-D1-A102-01,4.375436017500528e-15,450.0,-0.0,,,2.705341119569513
TCGA-D1-A103-01,4.375436017500528e-15,450.0,-0.0,,,3.004952289704331
TCGA-D1-A15V-01,4.375436017500528e-15,450.0,-0.0,,,3.0369851950872344
TCGA-D1-A15W-01,4.375436017500528e-15,450.0,-0.0,,,2.771303481454659
TCGA-D1-A15X-01,4.375436017500528e-15,450.0,-0.0,,,3.396832760809957
TCGA-D1-A15Z-01,4.375436017500528e-15,450.0,-0.0,,,2.812609745206433
TCGA-D1-A160-01,4.375436017500528e-15,450.0,-0.0,,,3.1339961379717227
TCGA-D1-A161-01,4.375436017500528e-15,450.0,-0.0,,,2.867653360663988
TCGA-D1-A162-01,4.375436017500528e-15,450.0,-0.0,,,3.0153427481189885
TCGA-D1-A163-01,4.375436017500528e-15,450.0,-0.0,,,3.061267325175405
TCGA-D1-A165-01,4.375436017500528e-15,450.0,-0.0,,,2.572485533943796
TCGA-D1-A167-01,4.375436017500528e-15,450.0,-0.0,,,2.976738262067681
TCGA-D1-A168-01,4.375436017500528e-15,450.0,-0.0,,,3.43169398438369
TCGA-D1-A169-01,4.375436017500528e-15,450.0,-0.0,,,3.058759113315741
TCGA-D1-A16B-01,4.375436017500528e-15,450.0,-0.0,,,2.8773965253156337
TCGA-D1-A16D-01,4.375436017500528e-15,450.0,-0.0,,,2.9535881990640998
TCGA-D1-A16E-01,4.375436017500528e-15,450.0,-0.0,,,2.5642885966780806
TCGA-D1-A16F-01,4.375436017500528e-15,450.0,-0.0,,,2.887566919105774
TCGA-D1-A16G-01,4.375436017500528e-15,450.0,-0.0,,,2.938660509834026
TCGA-D1-A16I-01,4.375436017500528e-15,450.0,-0.0,,,2.6475716029451126
TCGA-D1-A16J-01,4.375436017500528e-15,450.0,-0.0,,,2.6352125510998574
TCGA-D1-A16N-01,4.375436017500528e-15,450.0,-0.0,,,2.763444629658599
TCGA-D1-A16O-01,4.375436017500528e-15,450.0,-0.0,,,3.0447651348242117
TCGA-D1-A16Q-01,4.375436017500528e-15,450.0,-0.0,,,2.580488675895271
TCGA-D1-A16R-01,4.375436017500528e-15,450.0,-0.0,,,2.90661878481172
TCGA-D1-A16S-01,4.375436017500528e-15,450.0,-0.0,,,2.972672794186946
TCGA-D1-A16V-01,4.375436017500528e-15,450.0,-0.0,,,3.219254418403956
TCGA-D1-A16X-01,4.375436017500528e-15,450.0,-0.0,,,2.5845875220005525
TCGA-D1-A16Y-01,4.375436017500528e-15,450.0,-0.0,,,2.9535014151278185
TCGA-D1-A174-01,4.375436017500528e-15,450.0,-0.0,,,2.583206177648976
TCGA-D1-A175-01,4.375436017500528e-15,450.0,-0.0,,,3.4344876568558225
TCGA-D1-A176-01,4.375436017500528e-15,450.0,-0.0,,,3.063707485420874
TCGA-D1-A177-01,4.375436017500528e-15,450.0,-0.0,,,3.31476683180487
TCGA-D1-A179-01,4.375436017500528e-15,450.0,-0.0,,,2.7860317498443576
TCGA-D1-A17A-01,4.375436017500528e-15,450.0,-0.0,,,2.815700687214173
TCGA-D1-A17B-01,4.375436017500528e-15,450.0,-0.0,,,2.627171488329018
TCGA-D1-A17C-01,4.375436017500528e-15,450.0,-0.0,,,2.7132701829870447
TCGA-D1-A17D-01,4.375436017500528e-15,450.0,-0.0,,,2.5734706489879797
TCGA-D1-A17F-01,4.375436017500528e-15,450.0,-0.0,,,2.909125354858244
TCGA-D1-A17H-01,4.375436017500528e-15,450.0,-0.0,,,3.207616505081217
TCGA-D1-A17K-01,4.375436017500528e-15,450.0,-0.0,,,2.894775708277689
TCGA-D1-A17L-01,4.375436017500528e-15,450.0,-0.0,,,3.183080527593277
TCGA-D1-A17M-01,4.375436017500528e-15,450.0,-0.0,,,2.961419709006815
TCGA-D1-A17N-01,4.375436017500528e-15,450.0,-0.0,,,2.642550163598676
TCGA-D1-A17Q-01,4.375436017500528e-15,450.0,-0.0,,,2.87403361221344
TCGA-D1-A17R-01,4.375436017500528e-15,450.0,-0.0,,,2.9380767423035143
TCGA-D1-A17S-01,4.375436017500528e-15,450.0,-0.0,,,2.8950158655002105
TCGA-D1-A17T-01,4.375436017500528e-15,450.0,-0.0,,,2.598704797534092
TCGA-D1-A17U-01,4.375436017500528e-15,450.0,-0.0,,,2.8840002171093544
TCGA-D1-A1NS-01,4.375436017500528e-15,450.0,-0.0,,,2.849883133996888
TCGA-D1-A1NU-01,4.375436017500528e-15,450.0,-0.0,,,3.027730835262985
TCGA-D1-A1NW-01,4.375436017500528e-15,450.0,-0.0,,,2.8258150707279976
TCGA-D1-A1NX-01,4.375436017500528e-15,450.0,-0.0,,,2.2937465712732656
TCGA-D1-A1NY-01,4.375436017500528e-15,450.0,-0.0,,,3.179730300130656
TCGA-D1-A1NZ-01,4.375436017500528e-15,450.0,-0.0,,,2.830819396914485
TCGA-D1-A1O0-01,4.375436017500528e-15,450.0,-0.0,,,2.920670517013773
TCGA-D1-A1O5-01,4.375436017500528e-15,450.0,-0.0,,,3.1306946147129944
TCGA-D1-A1O7-01,4.375436017500528e-15,450.0,-0.0,,,2.773630545755354
TCGA-D1-A1O8-01,4.375436017500528e-15,450.0,-0.0,,,2.279366491745572
TCGA-D1-A2G5-01,4.375436017500528e-15,450.0,-0.0,,,2.836262033029846
TCGA-D1-A2G6-01,4.375436017500528e-15,450.0,-0.0,,,3.3409578262136392
TCGA-D1-A2G7-01,4.375436017500528e-15,450.0,-0.0,,,3.1293816682350712
TCGA-DF-A2KS-01,4.375436017500528e-15,450.0,-0.0,,,3.195264996589878
TCGA-DI-A0WH-01,4.375436017500528e-15,450.0,-0.0,,,3.428395812359967
TCGA-DI-A1BY-01,4.375436017500528e-15,450.0,-0.0,,,2.830916955148803
TCGA-DI-A1NN-01,4.375436017500528e-15,450.0,-0.0,,,3.1769587107434427
TCGA-DI-A1NO-01,4.375436017500528e-15,450.0,-0.0,,,2.6370149948654924
TCGA-DI-A2QU-01,4.375436017500528e-15,450.0,-0.0,,,3.1688975127707373
TCGA-DI-A2QU-11,4.375436017500528e-15,450.0,-0.0,,,3.104362207369764
TCGA-E6-A1LX-01,4.375436017500528e-15,450.0,-0.0,,,3.069497420776796
TCGA-E6-A1LZ-01,4.375436017500528e-15,450.0,-0.0,,,2.8542829160730854
TCGA-E6-A1M0-01,4.375436017500528e-15,450.0,-0.0,,,3.269609891387327
TCGA-E6-A1M0-11,4.375436017500528e-15,450.0,-0.0,,,3.1490496407778195
TCGA-EC-A1NJ-01,4.375436017500528e-15,450.0,-0.0,,,3.163708956952364
TCGA-EC-A1QX-01,4.375436017500528e-15,450.0,-0.0,,,2.989177264949766
TCGA-EC-A24G-01,4.375436017500528e-15,450.0,-0.0,,,2.64772450293388
TCGA-EO-A1Y5-01,4.375436017500528e-15,450.0,-0.0,,,3.1760845967181224
TCGA-EO-A1Y8-01,4.375436017500528e-15,450.0,-0.0,,,3.3946641871816063
TCGA-EO-A22R-01,4.375436017500528e-15,450.0,-0.0,,,3.15188062592772
TCGA-EO-A22S-01,4.375436017500528e-15,450.0,-0.0,,,3.0381742231568163
TCGA-EO-A22T-01,4.375436017500528e-15,450.0,-0.0,,,3.074742321176903
TCGA-EO-A2CG-01,4.375436017500528e-15,450.0,-0.0,,,2.251295897651184
TCGA-EO-A2CH-01,4.375436017500528e-15,450.0,-0.0,,,2.9717094022390063
TCGA-EY-A1GC-01,4.375436017500528e-15,450.0,-0.0,,,3.080831948190806
TCGA-EY-A1GD-01,4.375436017500528e-15,450.0,-0.0,,,2.904165286701386
TCGA-EY-A1GE-01,4.375436017500528e-15,450.0,-0.0,,,2.7426545319343445
TCGA-EY-A1GF-01,4.375436017500528e-15,450.0,-0.0,,,2.82133694162605
TCGA-EY-A1GH-01,4.375436017500528e-15,450.0,-0.0,,,3.335775235469982
TCGA-EY-A1GI-01,4.375436017500528e-15,450.0,-0.0,,,2.862182185250009
TCGA-EY-A1GK-01,4.375436017500528e-15,450.0,-0.0,,,2.970053078054425
TCGA-EY-A1GM-01,4.375436017500528e-15,450.0,-0.0,,,2.558760328239666
TCGA-EY-A1GQ-01,4.375436017500528e-15,450.0,-0.0,,,3.243249979877776
TCGA-EY-A1GR-01,4.375436017500528e-15,450.0,-0.0,,,3.281439826079094
TCGA-EY-A1GS-01,4.375436017500528e-15,450.0,-0.0,,,2.729001377655098
TCGA-EY-A1GT-01,4.375436017500528e-15,450.0,-0.0,,,2.893281576028913
TCGA-EY-A1GU-01,4.375436017500528e-15,450.0,-0.0,,,3.169652461257021
TCGA-EY-A1GV-01,4.375436017500528e-15,450.0,-0.0,,,2.2382339044744137
TCGA-EY-A1GW-01,4.375436017500528e-15,450.0,-0.0,,,3.014017504142298
TCGA-EY-A1H0-01,4.375436017500528e-15,450.0,-0.0,,,2.5781287119131577
TCGA-EY-A212-01,4.375436017500528e-15,450.0,-0.0,,,2.91021538069442
TCGA-EY-A214-01,4.375436017500528e-15,450.0,-0.0,,,3.3132874432723214
TCGA-EY-A215-01,4.375436017500528e-15,450.0,-0.0,,,2.783640640308585
TCGA-EY-A2OM-01,4.375436017500528e-15,450.0,-0.0,,,3.112677776649784
TCGA-FI-A2CX-01,4.375436017500528e-15,450.0,-0.0,,,2.905317966266436
TCGA-FI-A2CY-01,4.375436017500528e-15,450.0,-0.0,,,3.326570503933367
TCGA-FI-A2D0-01,4.375436017500528e-15,450.0,-0.0,,,2.996420865680661
TCGA-FI-A2D2-01,4.375436017500528e-15,450.0,-0.0,,,3.305872538490917
TCGA-FI-A2D4-01,4.375436017500528e-15,450.0,-0.0,,,3.1504851190615097
TCGA-FI-A2D5-01,4.375436017500528e-15,450.0,-0.0,,,3.5059476301646164
TCGA-FI-A2D6-01,4.375436017500528e-15,450.0,-0.0,,,3.153572711938516
TCGA-FI-A2EU-01,4.375436017500528e-15,450.0,-0.0,,,3.007680711817311
TCGA-FI-A2EW-01,4.375436017500528e-15,450.0,-0.0,,,2.630326350409952
TCGA-FI-A2EX-01,4.375436017500528e-15,450.0,-0.0,,,3.4829278662218206
TCGA-FI-A2F4-01,4.375436017500528e-15,450.0,-0.0,,,3.2985774738154543
TCGA-FI-A2F8-01,4.375436017500528e-15,450.0,-0.0,,,3.1254330667309245
TCGA-FI-A2F9-01,4.375436017500528e-15,450.0,-0.0,,,3.2076214998352746
TCGA-FL-A1YM-11,4.375436017500528e-15,450.0,-0.0,,,2.700794373762736
TCGA-AF-2691-01,4.375436017500528e-15,450.0,-0.0,,,2.265643376959886
TCGA-AF-2692-01,4.375436017500528e-15,450.0,-0.0,,,2.7036263249294734
TCGA-AF-3400-01,4.375436017500528e-15,450.0,-0.0,,,2.1528705298595985
TCGA-AG-3574-01,4.375436017500528e-15,450.0,-0.0,,,2.328204368662913
TCGA-AG-3575-01,4.375436017500528e-15,450.0,-0.0,,,2.519469958681281
TCGA-AG-3578-01,4.375436017500528e-15,450.0,-0.0,,,2.4000782102147995
TCGA-AG-3580-01,4.375436017500528e-15,450.0,-0.0,,,2.689040670792978
TCGA-AG-3581-01,4.375436017500528e-15,450.0,-0.0,,,2.426050198687092
TCGA-AG-3582-01,4.375436017500528e-15,450.0,-0.0,,,2.514259700997824
TCGA-AG-3583-01,4.375436017500528e-15,450.0,-0.0,,,2.7167497610865614
TCGA-AG-3584-01,4.375436017500528e-15,450.0,-0.0,,,2.017786570207618
TCGA-AG-3586-01,4.375436017500528e-15,450.0,-0.0,,,2.2538828120222854
TCGA-AG-3587-01,4.375436017500528e-15,450.0,-0.0,,,2.332490355963901
TCGA-AG-3593-01,4.375436017500528e-15,450.0,-0.0,,,2.424495248498319
TCGA-AG-3594-01,4.375436017500528e-15,450.0,-0.0,,,2.2360148106600217
TCGA-AG-3598-01,4.375436017500528e-15,450.0,-0.0,,,2.446243923151417
TCGA-AG-3599-01,4.375436017500528e-15,450.0,-0.0,,,2.3815236775202457
TCGA-AG-3600-01,4.375436017500528e-15,450.0,-0.0,,,2.36796284752113
TCGA-AG-3601-01,4.375436017500528e-15,450.0,-0.0,,,2.370933697940301
TCGA-AG-3602-01,4.375436017500528e-15,450.0,-0.0,,,2.3085467087750744
TCGA-AG-3605-01,4.375436017500528e-15,450.0,-0.0,,,2.120020040905958
TCGA-AG-3608-01,4.375436017500528e-15,450.0,-0.0,,,2.090166798312848
TCGA-AG-3609-01,4.375436017500528e-15,450.0,-0.0,,,2.2750640130957933
TCGA-AG-3726-01,4.375436017500528e-15,450.0,-0.0,,,2.5145897650214546
TCGA-AG-3727-01,4.375436017500528e-15,450.0,-0.0,,,2.442935153855077
TCGA-AG-3728-01,4.375436017500528e-15,450.0,-0.0,,,2.491304949201229
TCGA-AG-3878-01,4.375436017500528e-15,450.0,-0.0,,,2.385791104386437
TCGA-AG-3881-01,4.375436017500528e-15,450.0,-0.0,,,2.086450108661589
TCGA-AG-3882-01,4.375436017500528e-15,450.0,-0.0,,,2.3095514859067383
TCGA-AG-3883-01,4.375436017500528e-15,450.0,-0.0,,,2.327835851310943
TCGA-AG-3885-01,4.375436017500528e-15,450.0,-0.0,,,2.160788243923866
TCGA-AG-3887-01,4.375436017500528e-15,450.0,-0.0,,,2.210280865838693
TCGA-AG-3890-01,4.375436017500528e-15,450.0,-0.0,,,2.6360837880458083
TCGA-AG-3892-01,4.375436017500528e-15,450.0,-0.0,,,2.2292118009059765
TCGA-AG-3893-01,4.375436017500528e-15,450.0,-0.0,,,2.420049014935785
TCGA-AG-3894-01,4.375436017500528e-15,450.0,-0.0,,,2.362981831424725
TCGA-AG-3896-01,4.375436017500528e-15,450.0,-0.0,,,2.409328019839412
TCGA-AG-3898-01,4.375436017500528e-15,450.0,-0.0,,,2.529176507926602
TCGA-AG-3901-01,4.375436017500528e-15,450.0,-0.0,,,2.2799254758529366
TCGA-AG-3909-01,4.375436017500528e-15,450.0,-0.0,,,2.380512524867656
TCGA-AG-3999-01,4.375436017500528e-15,450.0,-0.0,,,2.472957510806162
TCGA-AG-4001-01,4.375436017500528e-15,450.0,-0.0,,,2.0958589215530616
TCGA-AG-4005-01,4.375436017500528e-15,450.0,-0.0,,,2.597111560720575
TCGA-AG-4007-01,4.375436017500528e-15,450.0,-0.0,,,2.339199113036777
TCGA-AG-4008-01,4.375436017500528e-15,450.0,-0.0,,,2.547300481610407
TCGA-AG-4015-01,4.375436017500528e-15,450.0,-0.0,,,2.6633253145353244
TCGA-AG-A002-01,4.375436017500528e-15,450.0,-0.0,,,2.887530293334551
TCGA-AG-A008-01,4.375436017500528e-15,450.0,-0.0,,,2.3307469135579364
TCGA-AG-A00C-01,4.375436017500528e-15,450.0,-0.0,,,2.3374229522168606
TCGA-AG-A00Y-01,4.375436017500528e-15,450.0,-0.0,,,2.6118338570267947
TCGA-AG-A011-01,4.375436017500528e-15,450.0,-0.0,,,2.34359015686515
