gene,delta_netith,cohens_d,abs_d
CPXM1,-0.1966579647224398,-0.2611463396791032,0.2611463396791032
GPR137C,0.2028048917109606,0.2611242558383409,0.2611242558383409
CCDC13,-0.1955717907604368,-0.2610849503193145,0.2610849503193145
GALNT9,-0.1898295425299112,-0.2610671789613194,0.2610671789613194
ZNHIT3,-0.1906614211737034,-0.2610577055701504,0.2610577055701504
ARRDC4,0.1895694232261329,0.2610134600265566,0.2610134600265566
GIT1,-0.1828039380211983,-0.2610123775818015,0.2610123775818015
RNASEH2C,-0.1969285863407348,-0.2609019889966585,0.2609019889966585
AHNAK,0.1914719928919721,0.2608923565689286,0.2608923565689286
TBX5,-0.1835972845259386,-0.2608214966953717,0.2608214966953717
FBXO47,-0.194170364308583,-0.2608032485030821,0.2608032485030821
EML3,-0.1932367344839329,-0.2607887321689491,0.2607887321689491
ZNF766,-0.1985409122521293,-0.2607844584903707,0.2607844584903707
RPS19,-0.1812984227286476,-0.2606152739903208,0.2606152739903208
DHX32,0.1842266712301636,0.2606057988055787,0.2606057988055787
SLC25A24,0.2002788058081055,0.2605745562900133,0.2605745562900133
CHEK1,-0.1934074424895797,-0.2605621522725829,0.2605621522725829
DCP1A,-0.1895510587221975,-0.2605248067822923,0.2605248067822923
ACTA1,-0.1983670125749732,-0.2605240331810542,0.2605240331810542
SHH,-0.188576473505595,-0.2605222257026042,0.2605222257026042
PTPN3,0.1854697928119035,0.2605168522619567,0.2605168522619567
LETMD1,-0.1871429143060439,-0.2605125235625947,0.2605125235625947
ASB16-AS1,-0.1964545869532781,-0.2604890044934176,0.2604890044934176
SHANK3,0.2036453870492041,0.260483838423304,0.260483838423304
STAR,-0.1926319529305544,-0.2604792344849307,0.2604792344849307
GSN,0.1870946779280871,0.260474875372761,0.260474875372761
CSNK2A2,-0.1871719391819226,-0.2604607801801909,0.2604607801801909
UGT3A1,-0.1997251611919663,-0.2604410972802214,0.2604410972802214
CLEC16A,-0.188811427300072,-0.2604248323304382,0.2604248323304382
NRF1,-0.1820638342378302,-0.2604003262325043,0.2604003262325043
C1R,0.194760574138332,0.2603843720531389,0.2603843720531389
MTX2,0.1996782575137432,0.2603597218292542,0.2603597218292542
SPRR3,-0.1971870143519147,-0.2603414942471699,0.2603414942471699
MATCAP2,0.1880720501235169,0.2603269164388266,0.2603269164388266
ZFHX4,0.1905205091466504,0.2602550035892637,0.2602550035892637
KLF7,0.1944578656962043,0.2602101978740861,0.2602101978740861
CPAP,-0.1963237243129416,-0.2601942145440347,0.2601942145440347
CAV2,0.1747758105137782,0.2601596879234957,0.2601596879234957
PHLDB1,0.1772038575096113,0.2601406234992532,0.2601406234992532
GLP2R,-0.1940313547128527,-0.2601343149195694,0.2601343149195694
SLC22A6,-0.179323841125317,-0.2601242602437668,0.2601242602437668
CLDN18,-0.1878174125139438,-0.2600955071879723,0.2600955071879723
FRRS1L,0.1988726950734056,0.260083022965963,0.260083022965963
BHMT,-0.1819537807134406,-0.2600599997304998,0.2600599997304998
C1GALT1C1L,0.1940439143138572,0.2600549345878919,0.2600549345878919
FRMD7,-0.1909338670254365,-0.260041517001288,0.260041517001288
TTC3,0.2034094632467082,0.2599848794709006,0.2599848794709006
PDPR,-0.1919296781023138,-0.25998449791875,0.25998449791875
CHRM2,-0.1887404466858919,-0.2599763417941112,0.2599763417941112
DHX37,-0.1927354478065002,-0.259946952251954,0.259946952251954
DNAJB8,-0.1894031644741884,-0.2599446134477586,0.2599446134477586
IQGAP3,0.1719083834799573,0.2599314968203332,0.2599314968203332
APBB1,0.1838986882072051,0.2599026576533697,0.2599026576533697
IL5RA,-0.1819108478407543,-0.2598665849587317,0.2598665849587317
CFAP221,-0.1852411610057709,-0.2598609558017586,0.2598609558017586
KRTAP4-5,-0.1836838803255078,-0.2598099429449903,0.2598099429449903
GPX3,0.1808038381397034,0.2597358884140438,0.2597358884140438
MTRFR,-0.2019922599221759,-0.2597157911597882,0.2597157911597882
ZNF526,-0.1957607576493085,-0.2596968659202888,0.2596968659202888
CCDC22,-0.1994601396906885,-0.2596913636383245,0.2596913636383245
TAAR1,-0.1949668596641496,-0.2596875099157176,0.2596875099157176
ZNF416,-0.1814640347402543,-0.2596249401132902,0.2596249401132902
GPAM,0.197357827929804,0.259577628441812,0.259577628441812
SSH3,0.1864451740478871,0.2595697613906111,0.2595697613906111
SPATA19,-0.1859638051459295,-0.2594724350400805,0.2594724350400805
BOD1L2,-0.1940659943164293,-0.2594613847054504,0.2594613847054504
SSTR3,-0.1890630744393302,-0.2594522134243877,0.2594522134243877
DCDC2,0.1923557342798281,0.2594236478676477,0.2594236478676477
H2AC25,0.195506531497589,0.2593997040802588,0.2593997040802588
NBEAL2,-0.1958310650302124,-0.2593693797316971,0.2593693797316971
INPP5E,-0.1831828205150358,-0.2593680480984335,0.2593680480984335
MTERF2,0.1917907664248384,0.2592931272398763,0.2592931272398763
ENOX1,0.1924135469065975,0.2592908720843875,0.2592908720843875
SFI1,-0.1901438946156242,-0.2592891255684981,0.2592891255684981
SPOUT1,-0.1994002541410617,-0.2592836752963489,0.2592836752963489
OR7A5,-0.1959063551955209,-0.2592830804694381,0.2592830804694381
AKAP17A,-0.1843842328117428,-0.259279748788449,0.259279748788449
FAM9C,-0.1861123267369908,-0.2592757693037729,0.2592757693037729
DCST2,-0.1847923926275463,-0.2592726039255572,0.2592726039255572
TRAF3,-0.1975033514187334,-0.259272186116719,0.259272186116719
ZNF44,-0.188646884335089,-0.2592324239823305,0.2592324239823305
GRIP2,-0.184955982622605,-0.2592072101838745,0.2592072101838745
KCNH1,0.2033367254266673,0.2591664364335064,0.2591664364335064
CACNA1S,-0.1884391640612026,-0.2591564066913521,0.2591564066913521
SZT2,-0.1889347218970538,-0.2591407433709746,0.2591407433709746
PCDHB1,-0.1869014651333742,-0.2591394924258027,0.2591394924258027
ANAPC16,-0.1841343350959494,-0.2590745592349645,0.2590745592349645
OLAH,-0.190375808639736,-0.2589344906533856,0.2589344906533856
PKP4,0.1886697949370281,0.25890966643599,0.25890966643599
LBX1-AS1,-0.1925049874146944,-0.2589016193495186,0.2589016193495186
GADD45G,0.1979410145445976,0.2588894495661336,0.2588894495661336
NT5C3A,-0.1908978116328068,-0.2588825002333802,0.2588825002333802
THOC2,-0.1898793519988393,-0.2588703413490118,0.2588703413490118
ATP5F1E,0.1950395838417264,0.2588651596078732,0.2588651596078732
CD274,-0.1866750536454189,-0.2587795738826333,0.2587795738826333
MRAS,0.2010484625271962,0.2587762345162527,0.2587762345162527
CALHM3,-0.1959877596655168,-0.258773870089122,0.258773870089122
CDCP2,-0.1987831989027055,-0.2587138274910306,0.2587138274910306
CDH22,-0.1890170567560902,-0.2587043348799897,0.2587043348799897
LAGE3,-0.1966687204690353,-0.2586798005977666,0.2586798005977666
LINC01098,-0.176791576908883,-0.2586756423128211,0.2586756423128211
ATP8A1,-0.1843207610835584,-0.2586752963186397,0.2586752963186397
KRTAP20-1,-0.1919100320682556,-0.2586575852901285,0.2586575852901285
DDX41,-0.1924186901671003,-0.2586155858956782,0.2586155858956782
CNOT2,-0.2004715892552973,-0.2585741134288488,0.2585741134288488
RASSF6,-0.1864991111224352,-0.2585636529739095,0.2585636529739095
EIF4A2,-0.1860067944670369,-0.2584593450169777,0.2584593450169777
DCAF12,-0.2001645577845323,-0.2584491577490306,0.2584491577490306
FUBP1,-0.1972786383252769,-0.2584098399655424,0.2584098399655424
WWC1,0.1792783517171399,0.2583864046788604,0.2583864046788604
HSD11B2,0.2002500112395306,0.2583337934345971,0.2583337934345971
EOMES,-0.1836037711049805,-0.2583153130442814,0.2583153130442814
SLC7A7,-0.1868920714423518,-0.2582704409179912,0.2582704409179912
MYO1D,0.1919478800237266,0.2582189113010263,0.2582189113010263
CD83,-0.1845822986496141,-0.2581970526351751,0.2581970526351751
H1-5,-0.1881157908685145,-0.2581904631451419,0.2581904631451419
TARM1,-0.1826738740680067,-0.2581326570725455,0.2581326570725455
AKT1,0.2018705594097491,0.2581250277603347,0.2581250277603347
KDM6B,-0.1836726650994808,-0.2581140199572053,0.2581140199572053
THBS1,0.1966010158117868,0.2580733701856665,0.2580733701856665
PCDHB16,0.1930106382135532,0.2580711757808319,0.2580711757808319
UCP2,-0.1978542341000633,-0.258029240704637,0.258029240704637
P2RX3,-0.1889038006124206,-0.2580270053679885,0.2580270053679885
GHSR,-0.1985554972199361,-0.2579794198805219,0.2579794198805219
SLC6A13,-0.1887000723331535,-0.2579350307397106,0.2579350307397106
FNDC9,-0.1963571413445501,-0.2579153559528359,0.2579153559528359
TMTC2,0.1998507444998436,0.2579134114705097,0.2579134114705097
ATRIP,-0.1901125087479531,-0.2578836765779579,0.2578836765779579
LINC01558,0.2020249593399743,0.257853949277394,0.257853949277394
C21orf91,-0.1829558389789474,-0.2578424796519363,0.2578424796519363
RCN3,0.1918454022351259,0.257838825927396,0.257838825927396
RPL28,-0.193604261558911,-0.2578144057142896,0.2578144057142896
RNF166,-0.1916304107572468,-0.2578123932262525,0.2578123932262525
ING1,-0.1815873810988089,-0.2578095887376714,0.2578095887376714
RNF183,-0.196552647436583,-0.2578035504198088,0.2578035504198088
PRTN3,-0.2022505357463115,-0.2577792102043688,0.2577792102043688
EIF2A,-0.1920855588205761,-0.2577691542310457,0.2577691542310457
TMEM86B,-0.2010926074820354,-0.2577691078423667,0.2577691078423667
PLEKHM1,-0.1983386748366564,-0.2577675243342801,0.2577675243342801
OXGR1,-0.185044080117251,-0.2577214625456803,0.2577214625456803
GABARAPL1,0.1879883092952994,0.2577200807259406,0.2577200807259406
INSC,-0.188732121731749,-0.2577118457244046,0.2577118457244046
DNER,0.1947953885683402,0.2577086001955484,0.2577086001955484
ZNF773,-0.1908598010141347,-0.2576959272753134,0.2576959272753134
PPP1R8,-0.1845322834270524,-0.257675627771098,0.257675627771098
RBMS3,0.1928661526372064,0.2576495773501125,0.2576495773501125
CCDC30,-0.1858111133216233,-0.2576434529644181,0.2576434529644181
MS4A3,-0.1895143371533763,-0.2576198892229392,0.2576198892229392
NUP155,0.1909801960670192,0.2575220197169959,0.2575220197169959
GNGT2,-0.1785803001754091,-0.2574669786791581,0.2574669786791581
SULT4A1,0.2012918990115562,0.2574258315879881,0.2574258315879881
FZD8,0.2018330934224348,0.2574221259795518,0.2574221259795518
ZNF480,-0.2016161749606233,-0.2574001252768789,0.2574001252768789
PTCHD3,-0.1849790782156679,-0.2573508659719941,0.2573508659719941
SPX,0.1926579301126043,0.257340799588692,0.257340799588692
PFDN2,0.1851412885400609,0.257315094029304,0.257315094029304
DHX57,0.1924958673112122,0.2573083207963564,0.2573083207963564
GEM,0.1925706679382006,0.2572593595313078,0.2572593595313078
FOXJ1,-0.1902190468691742,-0.2572442359086261,0.2572442359086261
AIPL1,-0.1781792849187367,-0.2572437841102458,0.2572437841102458
LYPD4,-0.192866763323849,-0.2572372737761648,0.2572372737761648
FASTK,0.1934014116326867,0.2571609314187469,0.2571609314187469
FEZF1,-0.1984446572509561,-0.2571043155233606,0.2571043155233606
MAGI3,0.2000137604768399,0.2570808158004196,0.2570808158004196
NAXE,0.1898232507717656,0.2570408623798884,0.2570408623798884
SLC16A4,0.1827671655540665,0.257013712686134,0.257013712686134
B4GALNT4,0.1889713174343041,0.2569577691765107,0.2569577691765107
LMLN,0.1938488961305013,0.2569360537606131,0.2569360537606131
RPN2,0.1908099703422037,0.2569055716107868,0.2569055716107868
TARBP1,-0.1926761676891217,-0.256850648862201,0.256850648862201
KIAA0930,-0.1813429987177865,-0.2568146860037678,0.2568146860037678
DIO3,-0.1902857262730481,-0.2567895452555148,0.2567895452555148
CTPS2,0.19895817353982,0.256773253675057,0.256773253675057
IFT57,-0.185532154531308,-0.2567576150135608,0.2567576150135608
DDX18,-0.1996180343641791,-0.2567322550250893,0.2567322550250893
DPYS,-0.1835313718333378,-0.2566272815621653,0.2566272815621653
KMT2D,-0.1904180260279293,-0.2565993741319501,0.2565993741319501
SPRY4,0.1941093989883358,0.2565774661997867,0.2565774661997867
CNIH3,0.1868257291877322,0.2565543288732929,0.2565543288732929
EIF4E1B,-0.1882952562283142,-0.2565417704888189,0.2565417704888189
MATN2,0.1695411164801541,0.2565359231569353,0.2565359231569353
MLN,-0.1969980916418157,-0.2565207394593777,0.2565207394593777
PLK2,0.1791069708987231,0.2565012767886949,0.2565012767886949
AVPI1,0.168324667733116,0.256455428623759,0.256455428623759
LINC01854,-0.1941522263290398,-0.2564393377201066,0.2564393377201066
AOAH,-0.1833472564894833,-0.2563455036548839,0.2563455036548839
QARS1,-0.1811417954407295,-0.2563283015333119,0.2563283015333119
TAAR5,-0.1822404536308823,-0.256264814909545,0.256264814909545
SLC30A10,-0.1854789662829761,-0.2562468525023277,0.2562468525023277
CYSTM1,0.1897606701149934,0.2561036818689376,0.2561036818689376
PSPC1,-0.1780102203505755,-0.2560188990237733,0.2560188990237733
USP37,-0.1841152484331392,-0.2560075371120596,0.2560075371120596
PNPLA7,-0.2015652442088269,-0.2559988119857119,0.2559988119857119
SPATA17,0.194642723440209,0.2559478706231352,0.2559478706231352
GPR173,-0.1796947122726173,-0.2559448599479017,0.2559448599479017
KRBOX5,-0.185231424063871,-0.2559059022847367,0.2559059022847367
CELA3A,-0.1981286949451641,-0.2558507169810227,0.2558507169810227
PDE7A,-0.1799505866340798,-0.2558474807185033,0.2558474807185033
GPRIN2,-0.180902960436537,-0.255834211550405,0.255834211550405
SLC25A29,0.1945366981022029,0.2558284895555432,0.2558284895555432
PHF10,-0.1982201729488393,-0.2558229175182876,0.2558229175182876
POGLUT3,0.1962516953751478,0.2557973103979267,0.2557973103979267
VPS13B,-0.1914320957131678,-0.2557647685688158,0.2557647685688158
COL17A1,-0.1861345211370437,-0.2557436893811364,0.2557436893811364
ANKLE2,-0.2008974299567434,-0.2557402597833597,0.2557402597833597
AIF1L,0.1938929863786054,0.2557335638915281,0.2557335638915281
MYO3B,-0.1834776161950131,-0.2557058368141752,0.2557058368141752
LINC02465,-0.1923200029186773,-0.2556938652132475,0.2556938652132475
LHX5,-0.1886633218908828,-0.2556835857365283,0.2556835857365283
SQSTM1,0.1729921086557482,0.255677608628188,0.255677608628188
KCTD4,-0.1835089282027073,-0.2556665449562277,0.2556665449562277
ATP6V1C2,-0.1971319562665181,-0.2555988075456318,0.2555988075456318
PITHD1,-0.1815234563943972,-0.255584273372396,0.255584273372396
SCML1,0.1905327558553997,0.2555698296454729,0.2555698296454729
RBMX,-0.1809125500769557,-0.2555487199684898,0.2555487199684898
SNRNP27,0.183904225737078,0.2555167021302503,0.2555167021302503
LSM4,0.1909553843646181,0.2554196633836056,0.2554196633836056
CXCR6,-0.1911823389790932,-0.2553719674397495,0.2553719674397495
TFAP2A,0.1964536308206668,0.2552840993249703,0.2552840993249703
LRP2,-0.1960658330877862,-0.2551968886787044,0.2551968886787044
ANXA11,-0.1832575026683569,-0.2551933276056355,0.2551933276056355
PLOD3,0.1891673919459862,0.2551858829133951,0.2551858829133951
RBM46,-0.1891365658202914,-0.2551737132254124,0.2551737132254124
DOCK3,0.1795589673377433,0.2551527651759531,0.2551527651759531
TMEM59L,0.1961297308729621,0.25514691727945,0.25514691727945
GNAI2,-0.1924959048820298,-0.2551254986643081,0.2551254986643081
POLRMTP1,-0.1774003110052637,-0.2551109970135577,0.2551109970135577
GAD2,-0.1889067749331729,-0.2550804121498473,0.2550804121498473
RGR,-0.1806378847180232,-0.2550721963380356,0.2550721963380356
NLRP8,-0.1884347419785479,-0.2550687325372586,0.2550687325372586
OR5M3,-0.1862330751058891,-0.2550432016678322,0.2550432016678322
SLC25A19,-0.2002957559150022,-0.2550156639155362,0.2550156639155362
CTCF,-0.1806441768820397,-0.2550072302070358,0.2550072302070358
CDKN2AIP,-0.1828684398745732,-0.25498801746037,0.25498801746037
IL1B,-0.1848808168589526,-0.2549832811193219,0.2549832811193219
PITX3,-0.1867032459912518,-0.2549645739880405,0.2549645739880405
P2RY1,-0.1952289444209487,-0.2549017929968877,0.2549017929968877
PRKAG2,0.1899555598691265,0.2548926813161244,0.2548926813161244
ABCD2,-0.1908226008398976,-0.254884030066076,0.254884030066076
KRT85,-0.1925785670987094,-0.2548838810501002,0.2548838810501002
C1orf56,0.1950490851438822,0.2548544771600298,0.2548544771600298
BOK,0.1931102668920878,0.2548268981793515,0.2548268981793515
DIPK1B,0.1826686425384798,0.2548254530908866,0.2548254530908866
ITPRID1,-0.1770089529802199,-0.2547425444600103,0.2547425444600103
OTULIN,-0.1907979572092211,-0.254711155162695,0.254711155162695
PF4V1,-0.1852669016783101,-0.2546688280726891,0.2546688280726891
BICC1,0.1919422677635252,0.2546675559839935,0.2546675559839935
OVCH2,-0.1817399884017456,-0.254616993560887,0.254616993560887
MBLAC2,-0.1752155353075313,-0.2545994595121945,0.2545994595121945
WRN,-0.2015127563662453,-0.254532537754691,0.254532537754691
TMEM108,0.1780626371937206,0.2544733425398145,0.2544733425398145
EWSR1,-0.1961307875383759,-0.2544608531947062,0.2544608531947062
LINC00671,-0.1807971420362033,-0.2543729374449077,0.2543729374449077
RIIAD1,0.1892120567058519,0.254367702703632,0.254367702703632
CCL23,-0.1978495150839299,-0.2541958231897906,0.2541958231897906
DDI1,-0.1813403543178653,-0.2541607799636766,0.2541607799636766
TRIM13,-0.1942924940055892,-0.2541517824119553,0.2541517824119553
NFATC1,-0.1905543265483666,-0.254124495763534,0.254124495763534
GNAT1,-0.1987217500792155,-0.2540085683602797,0.2540085683602797
SPACA3,-0.1884158795936175,-0.2539673740331357,0.2539673740331357
STK32C,0.1865991237309074,0.2539539439209369,0.2539539439209369
SELENOS,0.1773348699349428,0.2539457103799862,0.2539457103799862
HP,-0.1838404335962424,-0.2538981171670652,0.2538981171670652
RPAP3,-0.1887116659834005,-0.2538820062832531,0.2538820062832531
DHRS4,-0.1821530780591818,-0.2538678777855589,0.2538678777855589
COG7,0.1877418977931642,0.2538430254567876,0.2538430254567876
OAT,0.1852683051156365,0.2538382475159892,0.2538382475159892
NOP58,-0.1823891861436379,-0.2538236072971519,0.2538236072971519
TMSB15A,0.1849290551994542,0.2537978714445877,0.2537978714445877
OR6K6,-0.1793497605413261,-0.2537635079827501,0.2537635079827501
MTMR14,-0.1769001481890475,-0.2537191628737802,0.2537191628737802
SALL2,0.1989498743644917,0.2536884681651846,0.2536884681651846
TREH,-0.1812587828998246,-0.2536559828847808,0.2536559828847808
PIM1,-0.1949898586726206,-0.2536549209357616,0.2536549209357616
SLC6A19,-0.191827561052146,-0.2535478435694128,0.2535478435694128
AHCYL1,0.1829246382598146,0.2535332452451629,0.2535332452451629
INTS11,-0.1841130204788905,-0.2535201257699829,0.2535201257699829
ZNF496,-0.1929601867247035,-0.2534648593417517,0.2534648593417517
SLITRK2,-0.1956600339382301,-0.2533630552676735,0.2533630552676735
ASGR2,-0.1868200934704749,-0.2533313681506962,0.2533313681506962
PDCD2,-0.1782137487793402,-0.2533165742882963,0.2533165742882963
CIAO3,-0.1946880817065031,-0.2533158242008745,0.2533158242008745
DSC3,-0.1894261538461634,-0.2532968316292376,0.2532968316292376
MLPH,0.1865492154463943,0.2532779185453186,0.2532779185453186
HMG20A,-0.1767528346039331,-0.2532442908829982,0.2532442908829982
ARHGEF40,0.1821156769809713,0.2532239941955823,0.2532239941955823
SPIB,-0.1891983361283733,-0.2531376846860843,0.2531376846860843
FOXRED1,-0.1807513959693478,-0.2531235213671313,0.2531235213671313
